,track_id,track_artist_name,track_name,track_album_name,track_genre,track_popularity,target_track_id,target_track_artist_name,target_track_name,target_track_album_name,target_track_genre,target_track_popularity,similarity
695,63cTVY6A0yeJ0DsjXBwYVH,Novelists FR,Smoke Signals,Smoke Signals,metalcore,45,7xuu4ByQkm8qhnwJQk994r,The Strokes,New York City Cops,Is This It,garage,52,52
696,0plHxOMINqM8unyGEHchCD,Carly Rae Jepsen,It's Not Christmas Till Somebody Cries,"It's Christmas, Let's Dance",electro,0,7kzKAuUzOITUauHAhoMoxA,The Strokes,Last Nite,Is This It,alt-rock,74,13
697,0plHxOMINqM8unyGEHchCD,Carly Rae Jepsen,It's Not Christmas Till Somebody Cries,"It's Christmas, Let's Dance",electro,0,56NkIxSZZiMpFP5ZNSxtnT,The Strokes,Someday,Is This It,garage,70,11
698,0plHxOMINqM8unyGEHchCD,Carly Rae Jepsen,It's Not Christmas Till Somebody Cries,"It's Christmas, Let's Dance",electro,0,7kzKAuUzOITUauHAhoMoxA,The Strokes,Last Nite,Is This It,garage,74,13
699,0plHxOMINqM8unyGEHchCD,Carly Rae Jepsen,It's Not Christmas Till Somebody Cries,"It's Christmas, Let's Dance",electro,0,2pAD0PKMUMtxlMvz33tYzB,The Strokes,Is This It,Is This It,garage,61,20
700,0plHxOMINqM8unyGEHchCD,Carly Rae Jepsen,It's Not Christmas Till Somebody Cries,"It's Christmas, Let's Dance",electro,0,2LMloFiV7DHpBhITOaBSam,The Strokes,Hard To Explain,Is This It,garage,63,31
701,0plHxOMINqM8unyGEHchCD,Carly Rae Jepsen,It's Not Christmas Till Somebody Cries,"It's Christmas, Let's Dance",electro,0,4KC2Z9dL4jL61Ys35N6srg,The Strokes,Barely Legal,Is This It,garage,57,31
702,0plHxOMINqM8unyGEHchCD,Carly Rae Jepsen,It's Not Christmas Till Somebody Cries,"It's Christmas, Let's Dance",electro,0,1EsgUWQsxGBwnu3NATDjiU,The Strokes,The Modern Age,Is This It,garage,57,21
703,0plHxOMINqM8unyGEHchCD,Carly Rae Jepsen,It's Not Christmas Till Somebody Cries,"It's Christmas, Let's Dance",electro,0,7G8hUONVhvJnkD3Ak8mNF1,The Strokes,Soma,Is This It,garage,54,24
704,0plHxOMINqM8unyGEHchCD,Carly Rae Jepsen,It's Not Christmas Till Somebody Cries,"It's Christmas, Let's Dance",electro,0,4pXyK9GW7fuT645U0DLYYF,The Strokes,"Alone, Together",Is This It,garage,52,19
705,0plHxOMINqM8unyGEHchCD,Carly Rae Jepsen,It's Not Christmas Till Somebody Cries,"It's Christmas, Let's Dance",electro,0,37cb7mzkQKksGm0noGDXeh,The Strokes,Trying Your Luck,Is This It,garage,53,20
706,0plHxOMINqM8unyGEHchCD,Carly Rae Jepsen,It's Not Christmas Till Somebody Cries,"It's Christmas, Let's Dance",electro,0,0J2OnBNKwt0KICDyDFPUvl,The Strokes,Take It Or Leave It,Is This It,garage,53,28
707,0plHxOMINqM8unyGEHchCD,Carly Rae Jepsen,It's Not Christmas Till Somebody Cries,"It's Christmas, Let's Dance",electro,0,7xuu4ByQkm8qhnwJQk994r,The Strokes,New York City Cops,Is This It,garage,52,9
708,5902W4uHWzhtOff1UK7the,Alesso;Katy Perry,When I’m Gone (with Katy Perry),When I’m Gone (with Katy Perry),edm,80,7kzKAuUzOITUauHAhoMoxA,The Strokes,Last Nite,Is This It,alt-rock,74,17
709,5902W4uHWzhtOff1UK7the,Alesso;Katy Perry,When I’m Gone (with Katy Perry),When I’m Gone (with Katy Perry),edm,80,56NkIxSZZiMpFP5ZNSxtnT,The Strokes,Someday,Is This It,garage,70,15
710,5902W4uHWzhtOff1UK7the,Alesso;Katy Perry,When I’m Gone (with Katy Perry),When I’m Gone (with Katy Perry),edm,80,7kzKAuUzOITUauHAhoMoxA,The Strokes,Last Nite,Is This It,garage,74,17
711,5902W4uHWzhtOff1UK7the,Alesso;Katy Perry,When I’m Gone (with Katy Perry),When I’m Gone (with Katy Perry),edm,80,2pAD0PKMUMtxlMvz33tYzB,The Strokes,Is This It,Is This It,garage,61,24
712,5902W4uHWzhtOff1UK7the,Alesso;Katy Perry,When I’m Gone (with Katy Perry),When I’m Gone (with Katy Perry),edm,80,2LMloFiV7DHpBhITOaBSam,The Strokes,Hard To Explain,Is This It,garage,63,36
713,5902W4uHWzhtOff1UK7the,Alesso;Katy Perry,When I’m Gone (with Katy Perry),When I’m Gone (with Katy Perry),edm,80,4KC2Z9dL4jL61Ys35N6srg,The Strokes,Barely Legal,Is This It,garage,57,27
714,5902W4uHWzhtOff1UK7the,Alesso;Katy Perry,When I’m Gone (with Katy Perry),When I’m Gone (with Katy Perry),edm,80,1EsgUWQsxGBwnu3NATDjiU,The Strokes,The Modern Age,Is This It,garage,57,17
715,5902W4uHWzhtOff1UK7the,Alesso;Katy Perry,When I’m Gone (with Katy Perry),When I’m Gone (with Katy Perry),edm,80,7G8hUONVhvJnkD3Ak8mNF1,The Strokes,Soma,Is This It,garage,54,20
716,5902W4uHWzhtOff1UK7the,Alesso;Katy Perry,When I’m Gone (with Katy Perry),When I’m Gone (with Katy Perry),edm,80,4pXyK9GW7fuT645U0DLYYF,The Strokes,"Alone, Together",Is This It,garage,52,15
717,5902W4uHWzhtOff1UK7the,Alesso;Katy Perry,When I’m Gone (with Katy Perry),When I’m Gone (with Katy Perry),edm,80,37cb7mzkQKksGm0noGDXeh,The Strokes,Trying Your Luck,Is This It,garage,53,15
718,5902W4uHWzhtOff1UK7the,Alesso;Katy Perry,When I’m Gone (with Katy Perry),When I’m Gone (with Katy Perry),edm,80,0J2OnBNKwt0KICDyDFPUvl,The Strokes,Take It Or Leave It,Is This It,garage,53,24
719,5902W4uHWzhtOff1UK7the,Alesso;Katy Perry,When I’m Gone (with Katy Perry),When I’m Gone (with Katy Perry),edm,80,7xuu4ByQkm8qhnwJQk994r,The Strokes,New York City Cops,Is This It,garage,52,14
720,5nRtf8nAw1nN8raYZUVIvw,Veronica Maggio,Bas gillar hörn,Handen i fickan fast jag bryr mig,swedish,37,7kzKAuUzOITUauHAhoMoxA,The Strokes,Last Nite,Is This It,alt-rock,74,17
721,5nRtf8nAw1nN8raYZUVIvw,Veronica Maggio,Bas gillar hörn,Handen i fickan fast jag bryr mig,swedish,37,56NkIxSZZiMpFP5ZNSxtnT,The Strokes,Someday,Is This It,garage,70,15
722,5nRtf8nAw1nN8raYZUVIvw,Veronica Maggio,Bas gillar hörn,Handen i fickan fast jag bryr mig,swedish,37,7kzKAuUzOITUauHAhoMoxA,The Strokes,Last Nite,Is This It,garage,74,17
723,5nRtf8nAw1nN8raYZUVIvw,Veronica Maggio,Bas gillar hörn,Handen i fickan fast jag bryr mig,swedish,37,2pAD0PKMUMtxlMvz33tYzB,The Strokes,Is This It,Is This It,garage,61,24
724,5nRtf8nAw1nN8raYZUVIvw,Veronica Maggio,Bas gillar hörn,Handen i fickan fast jag bryr mig,swedish,37,2LMloFiV7DHpBhITOaBSam,The Strokes,Hard To Explain,Is This It,garage,63,36
725,5nRtf8nAw1nN8raYZUVIvw,Veronica Maggio,Bas gillar hörn,Handen i fickan fast jag bryr mig,swedish,37,4KC2Z9dL4jL61Ys35N6srg,The Strokes,Barely Legal,Is This It,garage,57,27
726,5nRtf8nAw1nN8raYZUVIvw,Veronica Maggio,Bas gillar hörn,Handen i fickan fast jag bryr mig,swedish,37,1EsgUWQsxGBwnu3NATDjiU,The Strokes,The Modern Age,Is This It,garage,57,17
727,5nRtf8nAw1nN8raYZUVIvw,Veronica Maggio,Bas gillar hörn,Handen i fickan fast jag bryr mig,swedish,37,7G8hUONVhvJnkD3Ak8mNF1,The Strokes,Soma,Is This It,garage,54,20
728,5nRtf8nAw1nN8raYZUVIvw,Veronica Maggio,Bas gillar hörn,Handen i fickan fast jag bryr mig,swedish,37,4pXyK9GW7fuT645U0DLYYF,The Strokes,"Alone, Together",Is This It,garage,52,15
729,5nRtf8nAw1nN8raYZUVIvw,Veronica Maggio,Bas gillar hörn,Handen i fickan fast jag bryr mig,swedish,37,37cb7mzkQKksGm0noGDXeh,The Strokes,Trying Your Luck,Is This It,garage,53,15
730,5nRtf8nAw1nN8raYZUVIvw,Veronica Maggio,Bas gillar hörn,Handen i fickan fast jag bryr mig,swedish,37,0J2OnBNKwt0KICDyDFPUvl,The Strokes,Take It Or Leave It,Is This It,garage,53,24
731,5nRtf8nAw1nN8raYZUVIvw,Veronica Maggio,Bas gillar hörn,Handen i fickan fast jag bryr mig,swedish,37,7xuu4ByQkm8qhnwJQk994r,The Strokes,New York City Cops,Is This It,garage,52,14
732,7qNS4GwQ8xn7twyWHIZk3C,Luny Tunes;Daddy Yankee;Don Omar;Wisin & Yandel,Mayor Que Yo 3,Halloween 2022 Perreo Vol. 5,reggae,1,7kzKAuUzOITUauHAhoMoxA,The Strokes,Last Nite,Is This It,alt-rock,74,9
733,7qNS4GwQ8xn7twyWHIZk3C,Luny Tunes;Daddy Yankee;Don Omar;Wisin & Yandel,Mayor Que Yo 3,Halloween 2022 Perreo Vol. 5,reggae,1,56NkIxSZZiMpFP5ZNSxtnT,The Strokes,Someday,Is This It,garage,70,11
734,7qNS4GwQ8xn7twyWHIZk3C,Luny Tunes;Daddy Yankee;Don Omar;Wisin & Yandel,Mayor Que Yo 3,Halloween 2022 Perreo Vol. 5,reggae,1,7kzKAuUzOITUauHAhoMoxA,The Strokes,Last Nite,Is This It,garage,74,9
735,7qNS4GwQ8xn7twyWHIZk3C,Luny Tunes;Daddy Yankee;Don Omar;Wisin & Yandel,Mayor Que Yo 3,Halloween 2022 Perreo Vol. 5,reggae,1,2pAD0PKMUMtxlMvz33tYzB,The Strokes,Is This It,Is This It,garage,61,3
736,7qNS4GwQ8xn7twyWHIZk3C,Luny Tunes;Daddy Yankee;Don Omar;Wisin & Yandel,Mayor Que Yo 3,Halloween 2022 Perreo Vol. 5,reggae,1,2LMloFiV7DHpBhITOaBSam,The Strokes,Hard To Explain,Is This It,garage,63,7
737,7qNS4GwQ8xn7twyWHIZk3C,Luny Tunes;Daddy Yankee;Don Omar;Wisin & Yandel,Mayor Que Yo 3,Halloween 2022 Perreo Vol. 5,reggae,1,4KC2Z9dL4jL61Ys35N6srg,The Strokes,Barely Legal,Is This It,garage,57,55
738,7qNS4GwQ8xn7twyWHIZk3C,Luny Tunes;Daddy Yankee;Don Omar;Wisin & Yandel,Mayor Que Yo 3,Halloween 2022 Perreo Vol. 5,reggae,1,1EsgUWQsxGBwnu3NATDjiU,The Strokes,The Modern Age,Is This It,garage,57,45
739,7qNS4GwQ8xn7twyWHIZk3C,Luny Tunes;Daddy Yankee;Don Omar;Wisin & Yandel,Mayor Que Yo 3,Halloween 2022 Perreo Vol. 5,reggae,1,7G8hUONVhvJnkD3Ak8mNF1,The Strokes,Soma,Is This It,garage,54,48
740,7qNS4GwQ8xn7twyWHIZk3C,Luny Tunes;Daddy Yankee;Don Omar;Wisin & Yandel,Mayor Que Yo 3,Halloween 2022 Perreo Vol. 5,reggae,1,4pXyK9GW7fuT645U0DLYYF,The Strokes,"Alone, Together",Is This It,garage,52,43
741,7qNS4GwQ8xn7twyWHIZk3C,Luny Tunes;Daddy Yankee;Don Omar;Wisin & Yandel,Mayor Que Yo 3,Halloween 2022 Perreo Vol. 5,reggae,1,37cb7mzkQKksGm0noGDXeh,The Strokes,Trying Your Luck,Is This It,garage,53,44
742,7qNS4GwQ8xn7twyWHIZk3C,Luny Tunes;Daddy Yankee;Don Omar;Wisin & Yandel,Mayor Que Yo 3,Halloween 2022 Perreo Vol. 5,reggae,1,0J2OnBNKwt0KICDyDFPUvl,The Strokes,Take It Or Leave It,Is This It,garage,53,52
743,7qNS4GwQ8xn7twyWHIZk3C,Luny Tunes;Daddy Yankee;Don Omar;Wisin & Yandel,Mayor Que Yo 3,Halloween 2022 Perreo Vol. 5,reggae,1,7xuu4ByQkm8qhnwJQk994r,The Strokes,New York City Cops,Is This It,garage,52,13
744,51p7NpYENytr1NyYJSP2M3,Charly Black,You're Perfect,Rio Bueno,j-dance,55,7kzKAuUzOITUauHAhoMoxA,The Strokes,Last Nite,Is This It,alt-rock,74,0
745,51p7NpYENytr1NyYJSP2M3,Charly Black,You're Perfect,Rio Bueno,j-dance,55,56NkIxSZZiMpFP5ZNSxtnT,The Strokes,Someday,Is This It,garage,70,0
746,51p7NpYENytr1NyYJSP2M3,Charly Black,You're Perfect,Rio Bueno,j-dance,55,7kzKAuUzOITUauHAhoMoxA,The Strokes,Last Nite,Is This It,garage,74,0
747,51p7NpYENytr1NyYJSP2M3,Charly Black,You're Perfect,Rio Bueno,j-dance,55,2pAD0PKMUMtxlMvz33tYzB,The Strokes,Is This It,Is This It,garage,61,7
748,51p7NpYENytr1NyYJSP2M3,Charly Black,You're Perfect,Rio Bueno,j-dance,55,2LMloFiV7DHpBhITOaBSam,The Strokes,Hard To Explain,Is This It,garage,63,18
749,51p7NpYENytr1NyYJSP2M3,Charly Black,You're Perfect,Rio Bueno,j-dance,55,4KC2Z9dL4jL61Ys35N6srg,The Strokes,Barely Legal,Is This It,garage,57,44
750,51p7NpYENytr1NyYJSP2M3,Charly Black,You're Perfect,Rio Bueno,j-dance,55,1EsgUWQsxGBwnu3NATDjiU,The Strokes,The Modern Age,Is This It,garage,57,34
751,51p7NpYENytr1NyYJSP2M3,Charly Black,You're Perfect,Rio Bueno,j-dance,55,7G8hUONVhvJnkD3Ak8mNF1,The Strokes,Soma,Is This It,garage,54,37
752,51p7NpYENytr1NyYJSP2M3,Charly Black,You're Perfect,Rio Bueno,j-dance,55,4pXyK9GW7fuT645U0DLYYF,The Strokes,"Alone, Together",Is This It,garage,52,32
753,51p7NpYENytr1NyYJSP2M3,Charly Black,You're Perfect,Rio Bueno,j-dance,55,37cb7mzkQKksGm0noGDXeh,The Strokes,Trying Your Luck,Is This It,garage,53,33
754,51p7NpYENytr1NyYJSP2M3,Charly Black,You're Perfect,Rio Bueno,j-dance,55,0J2OnBNKwt0KICDyDFPUvl,The Strokes,Take It Or Leave It,Is This It,garage,53,41
755,51p7NpYENytr1NyYJSP2M3,Charly Black,You're Perfect,Rio Bueno,j-dance,55,7xuu4ByQkm8qhnwJQk994r,The Strokes,New York City Cops,Is This It,garage,52,2
756,2tJ7za5twWTMD0AybuwsOf,PK Delas;Mc Paiva ZS;D-Hit,Naipe de Vagabundo,Naipe de Vagabundo,funk,51,7kzKAuUzOITUauHAhoMoxA,The Strokes,Last Nite,Is This It,alt-rock,74,14
757,2tJ7za5twWTMD0AybuwsOf,PK Delas;Mc Paiva ZS;D-Hit,Naipe de Vagabundo,Naipe de Vagabundo,funk,51,56NkIxSZZiMpFP5ZNSxtnT,The Strokes,Someday,Is This It,garage,70,15
758,2tJ7za5twWTMD0AybuwsOf,PK Delas;Mc Paiva ZS;D-Hit,Naipe de Vagabundo,Naipe de Vagabundo,funk,51,7kzKAuUzOITUauHAhoMoxA,The Strokes,Last Nite,Is This It,garage,74,14
759,2tJ7za5twWTMD0AybuwsOf,PK Delas;Mc Paiva ZS;D-Hit,Naipe de Vagabundo,Naipe de Vagabundo,funk,51,2pAD0PKMUMtxlMvz33tYzB,The Strokes,Is This It,Is This It,garage,61,7
760,2tJ7za5twWTMD0AybuwsOf,PK Delas;Mc Paiva ZS;D-Hit,Naipe de Vagabundo,Naipe de Vagabundo,funk,51,2LMloFiV7DHpBhITOaBSam,The Strokes,Hard To Explain,Is This It,garage,63,3
761,2tJ7za5twWTMD0AybuwsOf,PK Delas;Mc Paiva ZS;D-Hit,Naipe de Vagabundo,Naipe de Vagabundo,funk,51,4KC2Z9dL4jL61Ys35N6srg,The Strokes,Barely Legal,Is This It,garage,57,60
762,2tJ7za5twWTMD0AybuwsOf,PK Delas;Mc Paiva ZS;D-Hit,Naipe de Vagabundo,Naipe de Vagabundo,funk,51,1EsgUWQsxGBwnu3NATDjiU,The Strokes,The Modern Age,Is This It,garage,57,50
763,2tJ7za5twWTMD0AybuwsOf,PK Delas;Mc Paiva ZS;D-Hit,Naipe de Vagabundo,Naipe de Vagabundo,funk,51,7G8hUONVhvJnkD3Ak8mNF1,The Strokes,Soma,Is This It,garage,54,52
764,2tJ7za5twWTMD0AybuwsOf,PK Delas;Mc Paiva ZS;D-Hit,Naipe de Vagabundo,Naipe de Vagabundo,funk,51,4pXyK9GW7fuT645U0DLYYF,The Strokes,"Alone, Together",Is This It,garage,52,47
765,2tJ7za5twWTMD0AybuwsOf,PK Delas;Mc Paiva ZS;D-Hit,Naipe de Vagabundo,Naipe de Vagabundo,funk,51,37cb7mzkQKksGm0noGDXeh,The Strokes,Trying Your Luck,Is This It,garage,53,48
766,2tJ7za5twWTMD0AybuwsOf,PK Delas;Mc Paiva ZS;D-Hit,Naipe de Vagabundo,Naipe de Vagabundo,funk,51,0J2OnBNKwt0KICDyDFPUvl,The Strokes,Take It Or Leave It,Is This It,garage,53,57
767,2tJ7za5twWTMD0AybuwsOf,PK Delas;Mc Paiva ZS;D-Hit,Naipe de Vagabundo,Naipe de Vagabundo,funk,51,7xuu4ByQkm8qhnwJQk994r,The Strokes,New York City Cops,Is This It,garage,52,17
768,0mhWzxnu2RmZBBVqwUiosE,Håkan Hellström,Mitt Gullbergs kaj paradis,Det är så jag säger det,goth,37,7kzKAuUzOITUauHAhoMoxA,The Strokes,Last Nite,Is This It,alt-rock,74,40
769,0mhWzxnu2RmZBBVqwUiosE,Håkan Hellström,Mitt Gullbergs kaj paradis,Det är så jag säger det,goth,37,56NkIxSZZiMpFP5ZNSxtnT,The Strokes,Someday,Is This It,garage,70,38
770,0mhWzxnu2RmZBBVqwUiosE,Håkan Hellström,Mitt Gullbergs kaj paradis,Det är så jag säger det,goth,37,7kzKAuUzOITUauHAhoMoxA,The Strokes,Last Nite,Is This It,garage,74,40
771,0mhWzxnu2RmZBBVqwUiosE,Håkan Hellström,Mitt Gullbergs kaj paradis,Det är så jag säger det,goth,37,2pAD0PKMUMtxlMvz33tYzB,The Strokes,Is This It,Is This It,garage,61,47
772,0mhWzxnu2RmZBBVqwUiosE,Håkan Hellström,Mitt Gullbergs kaj paradis,Det är så jag säger det,goth,37,2LMloFiV7DHpBhITOaBSam,The Strokes,Hard To Explain,Is This It,garage,63,58
773,0mhWzxnu2RmZBBVqwUiosE,Håkan Hellström,Mitt Gullbergs kaj paradis,Det är så jag säger det,goth,37,4KC2Z9dL4jL61Ys35N6srg,The Strokes,Barely Legal,Is This It,garage,57,4
774,0mhWzxnu2RmZBBVqwUiosE,Håkan Hellström,Mitt Gullbergs kaj paradis,Det är så jag säger det,goth,37,1EsgUWQsxGBwnu3NATDjiU,The Strokes,The Modern Age,Is This It,garage,57,4
775,0mhWzxnu2RmZBBVqwUiosE,Håkan Hellström,Mitt Gullbergs kaj paradis,Det är så jag säger det,goth,37,7G8hUONVhvJnkD3Ak8mNF1,The Strokes,Soma,Is This It,garage,54,1
776,0mhWzxnu2RmZBBVqwUiosE,Håkan Hellström,Mitt Gullbergs kaj paradis,Det är så jag säger det,goth,37,4pXyK9GW7fuT645U0DLYYF,The Strokes,"Alone, Together",Is This It,garage,52,6
777,0mhWzxnu2RmZBBVqwUiosE,Håkan Hellström,Mitt Gullbergs kaj paradis,Det är så jag säger det,goth,37,37cb7mzkQKksGm0noGDXeh,The Strokes,Trying Your Luck,Is This It,garage,53,6
778,0mhWzxnu2RmZBBVqwUiosE,Håkan Hellström,Mitt Gullbergs kaj paradis,Det är så jag säger det,goth,37,0J2OnBNKwt0KICDyDFPUvl,The Strokes,Take It Or Leave It,Is This It,garage,53,1
779,0mhWzxnu2RmZBBVqwUiosE,Håkan Hellström,Mitt Gullbergs kaj paradis,Det är så jag säger det,goth,37,7xuu4ByQkm8qhnwJQk994r,The Strokes,New York City Cops,Is This It,garage,52,36
780,46VY1V1MHtjjtK6Pg7g5hv,Vladimir Troshin,"Песня неуловимых мстителей - Из к/ф ""Неуловимые мстители""",4 ноября. День народного единства,romance,9,7kzKAuUzOITUauHAhoMoxA,The Strokes,Last Nite,Is This It,alt-rock,74,16
781,46VY1V1MHtjjtK6Pg7g5hv,Vladimir Troshin,"Песня неуловимых мстителей - Из к/ф ""Неуловимые мстители""",4 ноября. День народного единства,romance,9,56NkIxSZZiMpFP5ZNSxtnT,The Strokes,Someday,Is This It,garage,70,17
782,46VY1V1MHtjjtK6Pg7g5hv,Vladimir Troshin,"Песня неуловимых мстителей - Из к/ф ""Неуловимые мстители""",4 ноября. День народного единства,romance,9,7kzKAuUzOITUauHAhoMoxA,The Strokes,Last Nite,Is This It,garage,74,16
783,46VY1V1MHtjjtK6Pg7g5hv,Vladimir Troshin,"Песня неуловимых мстителей - Из к/ф ""Неуловимые мстители""",4 ноября. День народного единства,romance,9,2pAD0PKMUMtxlMvz33tYzB,The Strokes,Is This It,Is This It,garage,61,9
784,46VY1V1MHtjjtK6Pg7g5hv,Vladimir Troshin,"Песня неуловимых мстителей - Из к/ф ""Неуловимые мстители""",4 ноября. День народного единства,romance,9,2LMloFiV7DHpBhITOaBSam,The Strokes,Hard To Explain,Is This It,garage,63,1
785,46VY1V1MHtjjtK6Pg7g5hv,Vladimir Troshin,"Песня неуловимых мстителей - Из к/ф ""Неуловимые мстители""",4 ноября. День народного единства,romance,9,4KC2Z9dL4jL61Ys35N6srg,The Strokes,Barely Legal,Is This It,garage,57,62
786,46VY1V1MHtjjtK6Pg7g5hv,Vladimir Troshin,"Песня неуловимых мстителей - Из к/ф ""Неуловимые мстители""",4 ноября. День народного единства,romance,9,1EsgUWQsxGBwnu3NATDjiU,The Strokes,The Modern Age,Is This It,garage,57,52
787,46VY1V1MHtjjtK6Pg7g5hv,Vladimir Troshin,"Песня неуловимых мстителей - Из к/ф ""Неуловимые мстители""",4 ноября. День народного единства,romance,9,7G8hUONVhvJnkD3Ak8mNF1,The Strokes,Soma,Is This It,garage,54,54
788,46VY1V1MHtjjtK6Pg7g5hv,Vladimir Troshin,"Песня неуловимых мстителей - Из к/ф ""Неуловимые мстители""",4 ноября. День народного единства,romance,9,4pXyK9GW7fuT645U0DLYYF,The Strokes,"Alone, Together",Is This It,garage,52,49
789,46VY1V1MHtjjtK6Pg7g5hv,Vladimir Troshin,"Песня неуловимых мстителей - Из к/ф ""Неуловимые мстители""",4 ноября. День народного единства,romance,9,37cb7mzkQKksGm0noGDXeh,The Strokes,Trying Your Luck,Is This It,garage,53,50
790,46VY1V1MHtjjtK6Pg7g5hv,Vladimir Troshin,"Песня неуловимых мстителей - Из к/ф ""Неуловимые мстители""",4 ноября. День народного единства,romance,9,0J2OnBNKwt0KICDyDFPUvl,The Strokes,Take It Or Leave It,Is This It,garage,53,59
791,46VY1V1MHtjjtK6Pg7g5hv,Vladimir Troshin,"Песня неуловимых мстителей - Из к/ф ""Неуловимые мстители""",4 ноября. День народного единства,romance,9,7xuu4ByQkm8qhnwJQk994r,The Strokes,New York City Cops,Is This It,garage,52,19
792,25wa5FAUjjY8w3fXlApBtv,Skurken,23 I Cellen,De Kalder Mig Skurken,idm,9,7kzKAuUzOITUauHAhoMoxA,The Strokes,Last Nite,Is This It,alt-rock,74,13
793,25wa5FAUjjY8w3fXlApBtv,Skurken,23 I Cellen,De Kalder Mig Skurken,idm,9,56NkIxSZZiMpFP5ZNSxtnT,The Strokes,Someday,Is This It,garage,70,14
794,25wa5FAUjjY8w3fXlApBtv,Skurken,23 I Cellen,De Kalder Mig Skurken,idm,9,7kzKAuUzOITUauHAhoMoxA,The Strokes,Last Nite,Is This It,garage,74,13
795,25wa5FAUjjY8w3fXlApBtv,Skurken,23 I Cellen,De Kalder Mig Skurken,idm,9,2pAD0PKMUMtxlMvz33tYzB,The Strokes,Is This It,Is This It,garage,61,6
796,25wa5FAUjjY8w3fXlApBtv,Skurken,23 I Cellen,De Kalder Mig Skurken,idm,9,2LMloFiV7DHpBhITOaBSam,The Strokes,Hard To Explain,Is This It,garage,63,4
797,25wa5FAUjjY8w3fXlApBtv,Skurken,23 I Cellen,De Kalder Mig Skurken,idm,9,4KC2Z9dL4jL61Ys35N6srg,The Strokes,Barely Legal,Is This It,garage,57,59
798,25wa5FAUjjY8w3fXlApBtv,Skurken,23 I Cellen,De Kalder Mig Skurken,idm,9,1EsgUWQsxGBwnu3NATDjiU,The Strokes,The Modern Age,Is This It,garage,57,49
799,25wa5FAUjjY8w3fXlApBtv,Skurken,23 I Cellen,De Kalder Mig Skurken,idm,9,7G8hUONVhvJnkD3Ak8mNF1,The Strokes,Soma,Is This It,garage,54,51
800,25wa5FAUjjY8w3fXlApBtv,Skurken,23 I Cellen,De Kalder Mig Skurken,idm,9,4pXyK9GW7fuT645U0DLYYF,The Strokes,"Alone, Together",Is This It,garage,52,46
801,25wa5FAUjjY8w3fXlApBtv,Skurken,23 I Cellen,De Kalder Mig Skurken,idm,9,37cb7mzkQKksGm0noGDXeh,The Strokes,Trying Your Luck,Is This It,garage,53,47
802,25wa5FAUjjY8w3fXlApBtv,Skurken,23 I Cellen,De Kalder Mig Skurken,idm,9,0J2OnBNKwt0KICDyDFPUvl,The Strokes,Take It Or Leave It,Is This It,garage,53,56
803,25wa5FAUjjY8w3fXlApBtv,Skurken,23 I Cellen,De Kalder Mig Skurken,idm,9,7xuu4ByQkm8qhnwJQk994r,The Strokes,New York City Cops,Is This It,garage,52,16
804,4noXM2J8hOKnJ78J4dSTdj,Death Grips,On GP,The Powers That B,industrial,50,7kzKAuUzOITUauHAhoMoxA,The Strokes,Last Nite,Is This It,alt-rock,74,23
805,4noXM2J8hOKnJ78J4dSTdj,Death Grips,On GP,The Powers That B,industrial,50,56NkIxSZZiMpFP5ZNSxtnT,The Strokes,Someday,Is This It,garage,70,22
806,4noXM2J8hOKnJ78J4dSTdj,Death Grips,On GP,The Powers That B,industrial,50,7kzKAuUzOITUauHAhoMoxA,The Strokes,Last Nite,Is This It,garage,74,23
807,4noXM2J8hOKnJ78J4dSTdj,Death Grips,On GP,The Powers That B,industrial,50,2pAD0PKMUMtxlMvz33tYzB,The Strokes,Is This It,Is This It,garage,61,30
808,4noXM2J8hOKnJ78J4dSTdj,Death Grips,On GP,The Powers That B,industrial,50,2LMloFiV7DHpBhITOaBSam,The Strokes,Hard To Explain,Is This It,garage,63,42
809,4noXM2J8hOKnJ78J4dSTdj,Death Grips,On GP,The Powers That B,industrial,50,4KC2Z9dL4jL61Ys35N6srg,The Strokes,Barely Legal,Is This It,garage,57,21
810,4noXM2J8hOKnJ78J4dSTdj,Death Grips,On GP,The Powers That B,industrial,50,1EsgUWQsxGBwnu3NATDjiU,The Strokes,The Modern Age,Is This It,garage,57,11
811,4noXM2J8hOKnJ78J4dSTdj,Death Grips,On GP,The Powers That B,industrial,50,7G8hUONVhvJnkD3Ak8mNF1,The Strokes,Soma,Is This It,garage,54,13
812,4noXM2J8hOKnJ78J4dSTdj,Death Grips,On GP,The Powers That B,industrial,50,4pXyK9GW7fuT645U0DLYYF,The Strokes,"Alone, Together",Is This It,garage,52,8
813,4noXM2J8hOKnJ78J4dSTdj,Death Grips,On GP,The Powers That B,industrial,50,37cb7mzkQKksGm0noGDXeh,The Strokes,Trying Your Luck,Is This It,garage,53,9
814,4noXM2J8hOKnJ78J4dSTdj,Death Grips,On GP,The Powers That B,industrial,50,0J2OnBNKwt0KICDyDFPUvl,The Strokes,Take It Or Leave It,Is This It,garage,53,18
815,4noXM2J8hOKnJ78J4dSTdj,Death Grips,On GP,The Powers That B,industrial,50,7xuu4ByQkm8qhnwJQk994r,The Strokes,New York City Cops,Is This It,garage,52,20
